x,x_err,y,y_err
-4.138276553106213,0.10644803745187939,-36.999892846085245,1.6448224860850698
-4.118236472945892,0.05383729148358039,-33.89316045529196,1.0663040650902642
-4.098196392785571,0.13793535399175788,-34.98937522454648,2.0349257658130817
-4.078156312625251,0.10719520054775843,-33.02630596526328,1.132145295625278
-4.05811623246493,0.0928572820274572,-27.98105390411753,1.9440793858610566
-4.038076152304609,0.03442863099775254,-31.68517383884269,1.398021867456726
-4.018036072144288,0.0781172206948353,-33.132281746834906,2.5588805665295475
-3.9979959919839683,0.07984657525625043,-30.3588524412951,2.5517404019169483
-3.9779559118236474,0.1323932692379471,-31.57385767185437,1.6933759953060032
-3.9579158316633265,0.09106426862441251,-30.976964661649216,1.377047773337539
-3.937875751503006,0.06945207136615325,-30.33021487076654,1.4063994913977362
-3.9178356713426856,0.1469840427063857,-27.902266508686015,2.514286314170545
-3.8977955911823647,0.03439367713242104,-34.738134160897815,1.32044870699403
-3.877755511022044,0.0749312956805528,-30.82855771760724,1.022648434267115
-3.8577154308617234,0.025463207772282687,-31.515456475822045,0.7117208546882671
-3.837675350701403,0.11618753569970096,-29.462937674014512,1.666732802211021
-3.817635270541082,0.13934995178588958,-32.919014906050265,1.7053302472996048
-3.7975951903807617,0.05640485284156363,-30.73394186048793,2.602271776007268
-3.777555110220441,0.1315844179838857,-30.53570034569744,1.05309674111516
-3.7575150300601203,0.05798836996004671,-29.452373819966414,1.4524781841709997
-3.7374749498997994,0.138400121013709,-28.63979775751645,2.5210143472342272
-3.717434869739479,0.11801504746758192,-32.59112465096935,2.5590590268724336
-3.6973947895791586,0.12463788098938702,-29.24846992025657,1.4615276899469205
-3.6773547094188377,0.022340852228059087,-30.104630715544076,1.6478100582167023
-3.657314629258517,0.14516534641962336,-30.715160676444334,1.2582147271232074
-3.6372745490981964,0.11446722896914203,-28.808307336972426,2.83138719604828
-3.617234468937876,0.05961764240019733,-28.866069227430984,0.7966094143539508
-3.597194388777555,0.1278213064316501,-23.125741853516185,2.834373557503675
-3.5771543086172346,0.0565977557939409,-26.769394596380863,2.209666129588358
-3.557114228456914,0.13345799914359663,-31.42472353300243,1.828930381716828
-3.5370741482965933,0.034635450753551816,-27.911550880401528,0.5816476519612397
-3.5170340681362724,0.11147917706990346,-24.56700515606948,1.6889904795550208
-3.496993987975952,0.09029080196383835,-22.014113548372425,1.5193702625068308
-3.4769539078156315,0.03254948112540731,-30.80913479793567,0.9030470299378064
-3.4569138276553106,0.051446197673649066,-29.788092979763057,2.1410240087516423
-3.4368737474949898,0.021612524716050924,-23.67138151499685,2.9278772684207146
-3.4168336673346693,0.08093983551038576,-25.750754792465518,1.9054720276613129
-3.396793587174349,0.05916448389880005,-26.588771616463166,2.2868831911098644
-3.376753507014028,0.09778647295870865,-25.210393542439203,0.671126131415042
-3.3567134268537075,0.058640915002120236,-28.495715861032682,1.5441674895424868
-3.336673346693387,0.05898948449590802,-25.316642388180664,0.7908962129112397
-3.3166332665330662,0.11661511583510845,-24.31492769248277,2.031989588841276
-3.2965931863727453,0.02625856867718595,-23.302944047102454,2.8462053955353865
-3.276553106212425,0.13737634937495835,-25.2814973091386,2.1544443311790964
-3.2565130260521045,0.1307943036708536,-24.14751524593292,0.6920076207860538
-3.2364729458917836,0.10681460881943286,-26.806519371392795,1.3866655124627072
-3.2164328657314627,0.09711880411395997,-23.300629021848138,1.8766584486021287
-3.1963927855711423,0.1359993247581548,-26.36282905065574,1.5080193903331305
-3.176352705410822,0.04409292333873288,-24.22206038759018,2.584110026187931
-3.156312625250501,0.030265991084807722,-26.123324438103566,2.536677511774973
-3.1362725450901805,0.051136322088239955,-22.545798810499264,2.0295775502580535
-3.11623246492986,0.12329517623102475,-21.546130201983516,1.433644862831763
-3.096192384769539,0.02450713467444283,-22.775252580405876,1.1383409344081103
-3.0761523046092183,0.09576488856085366,-22.253409725247256,0.7646857955328232
-3.056112224448898,0.14940687710487027,-23.290913785740575,1.387244208716385
-3.0360721442885774,0.13124049219888012,-22.438286591330915,1.5329312930192989
-3.0160320641282565,0.08778793957566663,-21.710765181836305,2.1895573127601837
-2.995991983967936,0.028273318207263504,-16.253710193986755,2.145399560743934
-2.975951903807615,0.12807855687014227,-22.083232537879976,0.6752703491031424
-2.9559118236472948,0.09786720606303738,-17.183261299842943,1.4881482885778945
-2.935871743486974,0.03494128961774369,-18.566971596998222,0.9544471680434048
-2.9158316633266534,0.032201447027036305,-20.003699492686238,0.8920317632920143
-2.8957915831663326,0.138251486526757,-16.339469209042417,2.568255374343115
-2.875751503006012,0.10699603418195021,-19.521322299467354,0.6047880417906438
-2.8557114228456917,0.1278072839111782,-19.185548599672504,1.5479571897553033
-2.835671342685371,0.13426725703669476,-19.63149238450667,0.9205091394162954
-2.8156312625250504,0.09433040576628189,-17.75014120737716,2.698325539196185
-2.7955911823647295,0.08726802572815537,-17.181845305394376,1.8926012831875878
-2.775551102204409,0.07595556334172873,-20.491838205669783,1.07845159094212
-2.755511022044088,0.06120305641284551,-21.549101258760455,1.756068217915941
-2.7354709418837677,0.07649747491163253,-18.45753077833247,2.3287158992577894
-2.715430861723447,0.12060435524492033,-18.78875384991741,2.8952950222985843
-2.6953907815631264,0.09825004603196712,-17.897282100021737,1.0511150106135474
-2.6753507014028055,0.13602802769413,-15.064448272870573,2.715454430323363
-2.655310621242485,0.07763940186929441,-18.14672603578119,2.8357602854187256
-2.6352705410821646,0.09892164523343804,-17.213948756966243,2.7910513613301657
-2.6152304609218437,0.10206998190195854,-16.78271802667867,2.0885358921547743
-2.5951903807615233,0.09692063109982232,-15.176200105821342,2.0745516360867695
-2.5751503006012024,0.11134239050111713,-18.979942587416264,1.508026582959557
-2.555110220440882,0.05086635088872482,-17.334944710586882,2.38099470575947
-2.535070140280561,0.08660729108095279,-15.582989928189363,1.8282350458773298
-2.5150300601202407,0.0335492243650852,-14.994911437701337,2.193595178070736
-2.49498997995992,0.06998647259382564,-16.184308611324887,1.5711447596219887
-2.4749498997995993,0.08339671892076438,-20.102262505000006,2.328741160107848
-2.4549098196392785,0.10478915374091143,-14.134695614738881,2.5611787940113726
-2.434869739478958,0.14356903683620645,-16.1219217338164,0.8660906415070403
-2.4148296593186376,0.09808463865128628,-16.598387845006766,2.58232428893557
-2.3947895791583167,0.11666720910295278,-14.878117859162948,1.8507413294757682
-2.3747494989979963,0.08581458773437636,-14.448208971723995,2.6116647727255606
-2.3547094188376754,0.10243352407892307,-15.038460226562169,1.5782542658525365
-2.334669338677355,0.02922118809739055,-16.102679431225006,1.4476012134575875
-2.314629258517034,0.05307090550944012,-13.070810278208072,2.787651831293056
-2.2945891783567136,0.06704090211666804,-10.091096425086509,1.1279231688710032
-2.2745490981963927,0.08142413615084677,-11.280475826519831,2.610530813215358
-2.2545090180360723,0.025934336915309886,-15.817173849959103,1.7100514312735102
-2.2344689378757514,0.038203132681931304,-13.312409274961901,1.7852386063781494
-2.214428857715431,0.05598586001286976,-12.57900683390172,1.27117070372371
-2.1943887775551105,0.14629924981713657,-10.625680515554356,1.9326055015475392
-2.1743486973947896,0.0630751109233966,-11.492367057166632,1.3130279906905282
-2.154308617234469,0.08266533755457074,-14.062537305869904,0.5981735356041308
-2.1342685370741483,0.045492702655991084,-11.498993164755648,1.17999651336089
-2.114228456913828,0.09940140923984989,-10.497569302495846,0.5159476085164767
-2.094188376753507,0.056488818017076656,-7.038143340158967,2.9458869676421418
-2.0741482965931866,0.046909035196995484,-9.779960217734896,2.914368024549369
-2.0541082164328657,0.08715444169797729,-10.02838516580512,1.4878882436807626
-2.0340681362725452,0.020715753890854706,-10.602219716435744,2.3209271358491153
-2.0140280561122244,0.020996324244399293,-7.73957577958841,1.3645152460260626
-1.993987975951904,0.048478945183241515,-10.061393399528484,2.17773289271494
-1.9739478957915835,0.024773777125106748,-11.91605518460661,2.5135751076149475
-1.9539078156312626,0.03404334803698988,-5.807650937960502,2.866890611730602
-1.9338677354709422,0.06405188441403771,-9.07834271194769,1.50053068962418
-1.9138276553106213,0.12433613834537569,-10.666986880242938,2.4582449573901193
-1.8937875751503008,0.09436632363800912,-10.705588894657465,1.164821126580297
-1.87374749498998,0.08664680437433414,-8.34082247505328,2.9758307594841207
-1.8537074148296595,0.058153547017055815,-7.658075629688272,0.5644239969108779
-1.8336673346693386,0.14112798352626613,-8.459664363685254,2.008822016252802
-1.8136272545090182,0.07161195536083492,-7.7146788023224415,2.1487649541283176
-1.7935871743486977,0.031322059683450296,-4.37931476395529,2.220113892685322
-1.7735470941883769,0.10021864709531417,-7.2971654562250565,0.8009689469727226
-1.7535070140280564,0.034798991151958183,-7.76310349657559,2.846324458682826
-1.7334669338677355,0.06487900856421998,-5.745728298733924,0.9529581976252071
-1.713426853707415,0.08596355203331515,-8.884091694629623,2.0568835080996024
-1.6933867735470942,0.13364892820907284,-6.717114000529432,1.0566901978077123
-1.6733466933867738,0.08416105544421543,-3.458974899986532,1.2680410425531772
-1.653306613226453,0.11129363958411637,-7.403488536703055,1.866146354320311
-1.6332665330661325,0.14906618906987915,-8.655470318854114,1.5429835464114412
-1.6132264529058116,0.037093585586737615,-8.448056907406984,0.9005640024412658
-1.5931863727454911,0.05571509831753754,-8.599330724825464,0.9273410060521208
-1.5731462925851707,0.07129488982769404,-6.944498838120934,1.5453619704069992
-1.5531062124248498,0.07483766321004807,-6.55639620882581,2.393207445688752
-1.5330661322645294,0.07343273978452095,-8.1560345643215,2.744911617119471
-1.5130260521042085,0.13798943033235214,-5.992133044865144,0.7103191556484572
-1.492985971943888,0.11282424378069135,-4.908092749712719,1.4827597688985026
-1.4729458917835672,0.09902767783179149,-7.609030352873212,0.7506139093071915
-1.4529058116232467,0.06021845332216168,-3.9544103178751064,0.5414812015814947
-1.4328657314629258,0.12709274994876832,-4.734926781329992,2.1542967066098915
-1.4128256513026054,0.14415786649304857,-2.545945544937065,2.0061236049164695
-1.3927855711422845,0.12675577673152946,-6.620397492642663,0.9075477845372155
-1.372745490981964,0.020203463674891477,-4.309915126588885,1.0845320827326603
-1.3527054108216436,0.10273217812384292,-6.5069578646917865,0.5592693841112959
-1.3326653306613228,0.026647599587473095,-4.131936596145243,2.5873680142360094
-1.3126252505010023,0.053488938643383846,-4.202300609231265,2.9367264901213788
-1.2925851703406814,0.02773821104521032,-3.1563362887491357,0.8386488419867271
-1.272545090180361,0.09849340888342041,-5.141206258626485,1.0786880344132452
-1.25250501002004,0.10925668875403889,-5.156591079122883,2.671023809867335
-1.2324649298597197,0.03488339294856767,-3.02906391599363,2.8161594948904622
-1.2124248496993988,0.06989905479584733,-6.436545249502441,1.549068457017026
-1.1923847695390783,0.07931074616422046,-2.2626366897833337,0.6265561806726854
-1.1723446893787575,0.06797689282891915,-4.34523014527528,0.5984795842320485
-1.152304609218437,0.035733250063075095,-1.3356759752991905,1.9348746651725262
-1.1322645290581166,0.0744632127243718,-5.0019109302673135,1.4822377722329476
-1.1122244488977957,0.11765314621509436,-2.2905872885464946,0.5716310689441363
-1.0921843687374753,0.02923099638932321,-1.48599767000092,1.9581309807813918
-1.0721442885771544,0.03042340183064745,-4.798224165150943,0.5282563414725562
-1.052104208416834,0.06612026793867795,-1.0483297449769131,2.4684298953731822
-1.032064128256513,0.14242434251046027,-2.091558866024763,1.266082056758429
-1.0120240480961926,0.10691444407397883,-3.224122061833774,0.6006450075230803
-0.9919839679358722,0.10822709436743343,-4.841217381095718,1.9708805524578832
-0.9719438877755513,0.06704959880892244,-4.44321827579615,1.4942110360826368
-0.9519038076152304,0.09717590285711,-1.4431004277881125,2.934501033392874
-0.9318637274549104,0.021317053923606638,-4.178318609182254,1.8604966562592555
-0.9118236472945895,0.1026924860332405,-1.6726352671898759,1.1880979525925208
-0.8917835671342687,0.13872730318491078,-2.0520455981493635,2.273597161584937
-0.8717434869739478,0.0996345508848265,-0.9837829255607953,1.1787300063567783
-0.8517034068136278,0.13358081715062486,-2.3811985650612293,2.7606082285189126
-0.8316633266533069,0.11411649721059221,-1.6750011088712307,1.436804926268441
-0.811623246492986,0.03567259413247974,-0.025855653962225444,1.874671406940513
-0.7915831663326651,0.1373189299471594,-0.8575694555776198,0.6264327595605721
-0.7715430861723451,0.028637699766250736,-0.9152660828185835,1.5653030948805768
-0.7515030060120242,0.0894157714312093,-0.7226890147789875,2.5809088491524874
-0.7314629258517034,0.038477826093149495,-2.3369306900100204,2.514122013408355
-0.7114228456913834,0.02152185939501753,1.2234907713477008,1.0607963971338157
-0.6913827655310625,0.07486445381659307,0.044204897089872075,1.0651976775264067
-0.6713426853707416,0.05835529199504032,-3.5198344003874302,2.543263280533092
-0.6513026052104207,0.0831800641936884,-0.9751952825798567,2.825996050423314
-0.6312625250501007,0.0950359852754916,-0.46473592760581833,0.7384023031825089
-0.6112224448897798,0.025686079400163157,-0.569775823427022,1.625146598565563
-0.591182364729459,0.03599042836608693,0.38405524151307,1.3436356974105723
-0.5711422845691381,0.0926235115385553,3.3087574033586082,2.6767211386435985
-0.5511022044088181,0.06461175591244557,1.2733857923946708,0.7088122867000469
-0.5310621242484972,0.11479255338142824,-1.756454701301344,1.0278148563950935
-0.5110220440881763,0.10479791431695216,1.8473929627865888,2.3811708439662356
-0.4909819639278563,0.1299285671886879,4.041533756041404,0.628234622453039
-0.47094188376753543,0.11002406746699929,1.3746098655403467,1.731338451785723
-0.45090180360721455,0.07589104006071926,2.091792864779916,1.6052675866993
-0.43086172344689366,0.10748566091127622,5.4171276345760955,1.3360029474718718
-0.41082164328657367,0.05579955265320441,2.297869401686614,1.4864307882973096
-0.3907815631262528,0.05982075484116765,1.082195653127746,1.8248514673255825
-0.3707414829659319,0.12256807078970314,1.7840527587653905,0.9034183959709579
-0.350701402805611,0.07803453713220568,1.0914132550401592,1.929989695708982
-0.330661322645291,0.12378944426738583,0.9048723917747263,2.5135808232499657
-0.31062124248497014,0.1269149085768762,0.49059792469433494,2.4004023244753974
-0.29058116232464926,0.1314831038959669,5.155884886094263,0.8847497617344342
-0.27054108216432926,0.13916258065935697,0.27291292557939417,0.8731236743536848
-0.2505010020040084,0.07602807866672852,2.2170659557408845,1.1704359193622833
-0.2304609218436875,0.061452686381748056,1.5858350528486034,1.4026868158525931
-0.2104208416833666,0.09568583705723481,-2.670768864656102,1.5211389535212065
-0.19038076152304662,0.06825241504689158,2.0390410883359804,2.199243042083363
-0.17034068136272573,0.09813964168403029,-1.74187885969274,0.6417010804145885
-0.15030060120240485,0.11172616214369721,3.1056429332267896,0.586681760565166
-0.13026052104208397,0.1094926524039778,3.883538612421159,1.4797764073597726
-0.11022044088176397,0.06869187531261578,0.8684190614305094,2.242909230344951
-0.09018036072144309,0.04169182622083786,1.9969774685130433,0.9835883573912064
-0.0701402805611222,0.07596881400008698,6.528806560737792,2.103761203140629
-0.05010020040080221,0.03853723873064814,0.7665352017933358,1.1495703448507486
-0.030060120240481325,0.13571261457389508,0.9781357980819582,2.7152152720337908
-0.010020040080160442,0.06496406989592146,5.955080451991899,2.7392248606665413
0.010020040080160442,0.040079767139032094,5.656303977534297,1.2432180107033162
0.030060120240480437,0.023308208787747614,2.0937480622776508,1.0749843849081013
0.05010020040080132,0.10395691021724296,3.72884207331649,1.5282599301655782
0.0701402805611222,0.10279730126911663,3.00241587615172,1.1013289629503717
0.09018036072144309,0.06427854165556791,1.6541920685321172,2.180959608229259
0.11022044088176308,0.02932254555019463,1.1477333639339338,2.5651617113707137
0.13026052104208397,0.07325175633638016,2.990420726758252,2.1827303272780423
0.15030060120240485,0.060458274358241165,5.0273657924449555,2.5608761181233737
0.17034068136272484,0.10802568316555122,3.5012794675718806,1.4924804055186853
0.19038076152304573,0.09875130242884975,1.9784014345646772,0.8907924267721521
0.2104208416833666,0.0673971846656802,8.419285030162738,2.3448773684939805
0.2304609218436875,0.04832603205314871,2.0790223932075884,1.4011862628538847
0.2505010020040075,0.14844467560022695,2.274565482400635,2.178177063072831
0.2705410821643284,0.07902021075549494,3.1801637400926106,1.1766098549544142
0.29058116232464926,0.10947565065143082,4.472628355072674,0.7030740870166816
0.31062124248497014,0.03827188578518691,3.2814288590310174,2.9814544887194083
0.33066132264529013,0.08312666095572172,3.8658019898435287,0.8905037698264981
0.350701402805611,0.023579773583030515,4.303657407165457,2.9710524849087028
0.3707414829659319,0.0857091653283585,3.048300975961418,2.943199831416118
0.3907815631262519,0.1453222629253013,4.256056523543654,2.484545259770099
0.4108216432865728,0.06994687268815403,-2.855251284347844,2.148557405204994
0.43086172344689366,0.025069481634738506,2.3729556433010437,1.9445176256277117
0.45090180360721455,0.02402425281951466,3.574998747562289,2.665253863444587
0.47094188376753454,0.07043827879309303,1.800981138177115,1.2235988040487198
0.4909819639278554,0.040803241740215226,3.80420701482999,1.6692030312121926
0.5110220440881763,0.02303577252266417,2.8789552514651593,2.0484749234162547
0.5310621242484972,0.11830776981352299,7.856329348157393,1.5279761896737276
0.5511022044088172,0.07960799115464579,4.94322154593806,1.56871613522567
0.5711422845691381,0.057601820356445094,2.826149773078932,1.325711668755211
0.591182364729459,0.1370108137921425,3.124038058234672,1.91057954171134
0.611222444889779,0.03509806482606833,3.4020994594576783,2.62643632003779
0.6312625250500998,0.1442694477641915,2.2990701547618375,1.0038209450157822
0.6513026052104207,0.060815673259055875,4.151102189494971,2.8360825968836036
0.6713426853707416,0.13549247740012857,2.6104043936583725,2.222719134370574
0.6913827655310616,0.09838257394233,1.5494633699596911,2.5581830317000755
0.7114228456913825,0.12747195676639336,5.174203709134232,1.890476731575029
0.7314629258517034,0.14792171121736036,4.3218980035640415,2.4487917535601587
0.7515030060120242,0.057492706916436945,2.4368288820565587,0.540500993348668
0.7715430861723442,0.1449476131029871,6.019841152699064,2.545951061948838
0.7915831663326651,0.07063264633731464,3.455433501293178,0.6003471477134164
0.811623246492986,0.0701165476157999,4.707506145817323,2.724783440907156
0.831663326653306,0.06425032355308574,5.7461899993234145,2.979906868096608
0.8517034068136269,0.09038298895518608,4.0944212994963,1.2351686554419445
0.8717434869739478,0.04003885561320332,4.519877413697575,1.025796390714484
0.8917835671342687,0.09198249309654145,3.6971568356219544,2.413408409645102
0.9118236472945886,0.09042162561330053,3.958533798651706,1.132565852300633
0.9318637274549095,0.1190472356386331,4.15167522588878,2.663905957930509
0.9519038076152304,0.1283744950518861,2.7562428117724798,0.7571064803936918
0.9719438877755513,0.07725737554061513,4.0956649300652375,0.8148879909483957
0.9919839679358713,0.05930332241569419,3.4056193321687074,2.947878887751539
1.0120240480961922,0.05371353665122228,3.7584996041205763,2.1845972456750116
1.032064128256513,0.04530109877163335,4.189282798732095,2.617218061072382
1.052104208416833,0.027494185685873238,4.389621067332287,1.310823443378795
1.072144288577154,0.06451823724851273,4.131288219221206,2.1912093738015113
1.0921843687374748,0.05513219997700182,4.718736921236507,1.985604568271493
1.1122244488977957,0.14563426016263295,6.015991145652787,2.0078753003073677
1.1322645290581157,0.09250214741250572,7.003909110737288,2.206331148844304
1.1523046092184366,0.06514601507396599,3.995532855119901,1.9383979328227463
1.1723446893787575,0.09546078812918049,1.765214059764399,1.5726559232566648
1.1923847695390783,0.03809557117494042,2.8746539669597557,1.189806735951367
1.2124248496993983,0.07772568739628638,4.142993689124601,2.4214533272830048
1.2324649298597192,0.10141046178473831,4.411111263715128,1.0656810750079655
1.25250501002004,0.08355671813301868,4.504712028395852,2.2308857653860352
1.27254509018036,0.07223124408506215,2.227658370002592,1.0833320566233167
1.292585170340681,0.14920029055696077,5.115245210077975,2.063325424886135
1.3126252505010019,0.1344409190793605,5.889924159191994,2.3676956678225722
1.3326653306613228,0.10104277456072722,6.5175803447569685,1.046784722266348
1.3527054108216428,0.09401905695369676,4.158380559677079,0.6498582521532708
1.3727454909819636,0.10068586237719593,4.791466588745122,0.8274343574854353
1.3927855711422845,0.04617057401691632,3.877924732928532,2.0149924181775636
1.4128256513026045,0.07136790662436142,5.978021876275725,2.623616015564339
1.4328657314629254,0.025129739275816913,4.521517055932602,0.6124920530885609
1.4529058116232463,0.08182098487328747,7.8704559153076765,2.3353781476041156
1.4729458917835672,0.09059319591449622,3.209237673704073,1.3532966148751302
1.4929859719438872,0.049607465693417244,5.888807764603489,1.6963209247988063
1.513026052104208,0.14532375013151677,6.77902320405686,2.822148874613914
1.533066132264529,0.13822909942184147,7.056116720694067,1.3299287618396136
1.5531062124248498,0.11387862060926777,12.993397517261057,1.663342334848715
1.5731462925851698,0.08934026173949715,7.314729097027845,0.5342060369017028
1.5931863727454907,0.13309599075419903,6.342264688658773,0.703996800012096
1.6132264529058116,0.03698480469705018,6.76572302686124,1.14647897783696
1.6332665330661316,0.12276627325573505,6.183419274932536,0.569630602052686
1.6533066132264524,0.03622670581569028,7.051155100906007,2.0784383151206276
1.6733466933867733,0.1232473861314227,4.909536383848337,1.5659958920040564
1.6933867735470942,0.0558497838726764,8.922106372369386,1.870363006820055
1.7134268537074142,0.13402177553236455,6.983937511577994,0.9366179647408239
1.733466933867735,0.14272547219730172,7.438748926667507,1.2398300735915404
1.753507014028056,0.03934347602266504,6.210886346645172,2.1595611871318128
1.7735470941883769,0.08014782865850116,11.198717070744443,2.9132568090759996
1.7935871743486969,0.14752835916114906,7.146376958590625,0.626041934005523
1.8136272545090177,0.08284296667650906,9.369274773889707,2.7259608021381654
1.8336673346693386,0.13226117792689088,9.786425570792698,1.942203003278021
1.8537074148296586,0.09653509787707158,9.597433366805726,1.9097989168890592
1.8737474949899795,0.06879288802954825,9.611850283530638,1.750696338019401
1.8937875751503004,0.05715186221836313,9.15052453120189,0.6734852147604584
1.9138276553106213,0.04641900184119135,4.1060351671987325,0.7246921293404016
1.9338677354709413,0.11903376487910064,8.55179088334011,2.0022800141477153
1.9539078156312621,0.07025026588699362,10.491720243010475,1.3523964285888956
1.973947895791583,0.08646581008609766,9.348786311967336,2.7931701664442015
1.993987975951904,0.08400231240015366,5.808503195296291,1.5164763433986805
2.014028056112224,0.09504627380030707,9.669092747206518,0.8582036467566028
2.034068136272545,0.13252502893119178,12.05634781944022,2.28679708375509
2.0541082164328657,0.1474961146658458,11.584360329313515,1.2333835536025246
2.0741482965931857,0.0729859471145962,10.066660172442454,1.8136757683897329
2.0941883767535066,0.1275774598738194,12.48830478710212,2.244581963762925
2.1142284569138274,0.1193886133051133,9.682812976483042,2.750660278005176
2.1342685370741483,0.09455876368922453,8.864656025549602,2.48047798700419
2.1543086172344683,0.14428612866955132,9.068512836810035,2.1909026696818104
2.174348697394789,0.046061687018692364,14.185773089382192,2.199082955987859
2.19438877755511,0.03420434734025078,10.662471581460304,2.864811610080216
2.214428857715431,0.13101505570420488,10.900646401851203,1.23956024374134
2.234468937875751,0.07708947616238729,11.62256588532932,0.5027802354904685
2.254509018036072,0.13010595104691786,16.15446760806399,1.1798863984954968
2.2745490981963927,0.13610172667540393,13.234120314306598,1.04472844906686
2.2945891783567127,0.02811948717047929,16.585345496352637,2.1545864627849953
2.3146292585170336,0.13485041918818788,12.463102975031095,2.0842789994138227
2.3346693386773545,0.07828147719802489,13.261627088680285,1.9836534567618096
2.3547094188376754,0.0863562235705502,11.025219715233634,0.5406086080236343
2.3747494989979954,0.10145702644211733,16.393746899819632,2.321945136126619
2.3947895791583163,0.14042973887491128,12.046341809974999,1.3088260312137288
2.414829659318637,0.022485092275869326,14.359999454779661,2.162639972516578
2.434869739478958,0.08198965088131623,12.450136690668234,1.8914460712553833
2.454909819639278,0.10940386551597289,13.97241375962117,1.356827313569768
2.474949899799599,0.11395190450076971,12.572334751118763,0.8364406677602694
2.49498997995992,0.11002921609982404,14.162450269874508,0.7360472441512024
2.5150300601202398,0.03747656682305584,14.322160558353547,2.5787958327805587
2.5350701402805607,0.058921426488318565,14.240986831251135,2.795993855203895
2.5551102204408815,0.06663301830421176,16.84890455911268,2.124470116910749
2.5751503006012024,0.12457683699833566,15.321291987954565,0.7585852871512084
2.5951903807615224,0.056238783413891894,16.642352230855195,1.5050680422206018
2.6152304609218433,0.047391645302736415,20.112114164451903,2.322348000262893
2.635270541082164,0.1444682424749525,15.85455759300762,2.4495522100251703
2.655310621242485,0.021152227064750957,15.6831955301103,0.7955465557277215
2.675350701402805,0.14971671123865715,17.08629265656954,0.5000767971134561
2.695390781563126,0.10798676885146144,19.067191300139907,2.2803426147015124
2.715430861723447,0.1277010089283852,18.520934519815683,1.3914904399655141
2.735470941883767,0.05830052152500512,17.29445373101895,1.1362033290456506
2.7555110220440877,0.0218609860967178,19.264462300371076,0.5322436744738136
2.7755511022044086,0.11592303741299892,17.931794770310432,1.8507485169037492
2.7955911823647295,0.12843879761008786,20.414977167541743,2.6278768385649545
2.8156312625250495,0.11626189715395749,20.610553663628668,2.89407911568147
